ID	Kanton (Canton)	Anstalten, die vorwiegend dem Vollzug dienen (institutions, which are primary destined for executing juridic measures)	Anstalten, die nicht vorwiegend dem Vollzug dienen (institutions, which are not primary destined for executing juridic measures)	Code (Quelle) (encryption according to source)	Bezeichnung (institution)	Ortschaft (city)	Geschlecht (gender ratio): m (male) = 1; w (female) = 2; gemischt (both gender) = 3; unbestimmt (not specified) = 4	Konfession (denomination): prot. (Protestants) = 1; kath. (Catholics) = 2; ik. (interdenominational) = 3; unbestimmt (not specified) = 4	Anstaltszweck (purpose of the institution according to source)	Anstaltstypen: Arbeitsanstalt = 1; Arbeiterkolonie = 2; Erziehungsanstalt = 3; Trinkerheilanstalt = 4; Strafanstalt = 5; Psychiatrische Einrichtung = 6; Armenhaus = 7; Sonderanstalt = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	Types of institutions: forced labour institution (restricted) = 1; forced labour institution (semi-open) = 2; educational institution = 3; asylum for alcoholics = 4; prison = 5; psychiatric facility = 6; poor house = 7; institution for people with special needs = 8	1. Geschichtliches (historical facts according to source)	Trägerschaft (agencies, funding bodies)	Plätze (capacity according to source)	Bemerkung zu Plätzen (remarks concerning the capacity according to source)	Platzzahl (capacitiy): unter (below) 19 = 1; 20-49 = 2; 50-99 = 3; 100-149 = 4; 150-199 = 5; über (over) 200 = 6; unbestimmt (not specified) = 7	5. Aufgaben (institution's purpose and tasks according to source)	6. Vollzugskonzept (methods and concept of conducting measures)	8. Arbeit, Tätigkeitsbereiche (forced labour, fields of work)	Einweisende Behörden: 1 = Gerichte, 2 = Untersuchungsrichter, 3 = Staatsanwaltschaft, 4 = Jugendanwaltschaft, 5 = Regierungsrat, 6 = Administrativbehörde, 7 = Justizbehörde/Strafvollzugsbehörde, 8 = Polizeibehörde/Verhöramt, 9 = Armenbehörde/Fürsorgebehörde, 10 = Vormundschaftsbehörde, 11 = Bezirksämter/Statthalteramt, 12 = Amtsvormundschaft, 13 = Jugendämter, 14 = Private/Vereine/Kirchen- und Schulbehörden	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	committing agencies: 1 = courts of justice, 2 = coroner, 3 = prosecutor, 4 = youth advocacy, 5 = senior civil servants, 6 = administrative agency, 7 = legal authority, 8 = police authority, 9 = social authority, 10 = guardianship authority, 11 = district authorities, 12 = legal guardians, 13 = youth welfare services, 14 = associations	Bestände am 01.01.1980: Strafvollzug (headcount on 01.01.1980: execution of a prison sentence)	Anzahl Eingewiesene 1980: Strafvollzug (detainees per year 1980: execution of a prison sentence)	Anzahl Entlassene 1980: Strafvollzug (discharged detainees per year 1980: execution of a prison sentence)	Bestände am 31.12.1980: Strafvollzug (headcount on 31.12.1980: execution of a prison sentence)	Bestände am 01.01.1980: Massnahmenvollzug (headcount on 01.01.1980: juridic measures)	Anzahl Eingewiesene 1980: Massnahmenvollzug (detainees per year 1980: juridic measures)	Anzahl Entlassene 1980: Massnahmenvollzug (discharged detainees per year 1980: juridic measures)	Bestände am 31.12.1980: Massnahmenvollzug (headcount on 31.12.1980: juridic measures)	Bestände am 01.01.1980: Untersuchungshaft (headcount on 01.01.1980: imprisonment on remand)	Anzahl Eingewiesene 1980: Untersuchungshaft (detainees per year 1980: imprisonment on remand)	Anzahl Entlassene 1980: Untersuchungshaft (discharged detainees per year 1980: imprisonment on remand)	Bestände am 31.12.1980: Untersuchungshaft (headcount on 31.12.1980: imprisonment on remand)	Bestände am 01.01.1980: Sonstige (headcount on 01.01.1980: others)	Anzahl Eingewiesene 1980: Sonstige (detainees per year 1980: others)	Anzahl Entlassene 1980: Sonstige (discharged detainees per year 1980: others)	Bestände am 31.12.1980: Sonstige (headcount on 31.12.1980: others)	Bestände am 01.01.1980: Insassen insgesamt (headcount on 01.01.1980: detainees in total)	Anzahl Eingewiesene 1980: Insassen insgesamt (detainees per year 1980: detainees in total)	Anzahl Entlassene 1980: Insassen insgesamt (discharged detainees per year 1980: detainees in total)	Bestände am 31.12.1980: Insassen insgesamt (headcount on 31.12.1980: detainees in total)	Trunksüchtige: Anzahl (alcoolics: quantity of persons)	Rauschgiftsüchtige: Anzahl (drug abuse: quantity of persons)	Arbeitserziehung: Anzahl (forced labour: quantity of persons)	Heimerziehung: Anzahl (people in institutional care: quantity of persons)	Fürsorgerischer Freiheitsentzug ZGB: Anzahl (custodial imprisonment according to Swiss Civil Code)	Typ 1: Erstmalige (type 1: first time detainees)	Typ 2: Rückfällige (type 2: detainees relapsed back into crime)	Typ 3: Massnahmen (type 3: measures)	Typ 4: Arbeitserziehung (type 4: forced labour)	Typ 5: vornehmlich Untersuchungshaft (type 5: primary imprisonment on remand)	Typ 6: andere Vollzugsaufgaben (type 6: other executive measures)	Typ 7: nur Frauen (type 7: for women only)	Typ 8: Frauen und Männer (type 8: both gender)	Bemerkungen (remarks)	Quelle (source)
FR01	Fribourg	1		FR-BEL	Etablissements de Bellechasse	Sugiez/FR	3	3	Etablissements d'exécution de peines et de mesures pour hommes (Etablissement pour primaires non dangeureux)	1	4	5	1895 Achat par l'Etat du domaine de Bellechasse; 1898 Installation de la  "Colonie" pénitentiaire dans la région des Grands Marais; 1901 Achat des Vernes; 1903 Aquisition de la Sapinière; 1915 La "Colonie" devient pénitencier; 1916-19 Construction de Pavilion des femmes, de la Villa du directeur, du Bâtiment cellulaire pour forçats, prisonniers et colons; 1920 Aménagement de la Sapinière hébergeant de buveurs; 1925-26 Transformation des Vernes, maison initialment affectée aux volontaires et aux colons, puis aux mineurs difficiles; 1933 nouvelle dénomination "Etablissements de Bellechasse" qui constituent une personne morale; 1937-39 Aménagement de la "Colonie" pour les internés administratifs; 1939 Constructions pour les secteurs de l'agriculture, des services et des logements pour le personnel, Reconstruction de la Sapinière, Transformation du Bâtiment cellulaire; 1969 Mis en oeuvre progressive du concordat romand;1970-71 Fermeture de la "Colonie" et du "Pavillon", cette section hébergeant des femmes; réouverture de cette dernière section pour la basse sécurité; 1974 Application globale du concordat. Les Etablissements de Bellechasse étant destinés d'une part à recevoir principalement des condamnés primaires non dangereux et d'autre part les internés (Art. 43 et 44 CPS) et ceux placés en application du droit fédéral et cantonal, actuellement: privation de liberté à des fins d'assistance placés par les autorités fribourgeoises; 1977-81 Transformation de la Sapinière et du Pavillon; 1981 Aprobation par le Grand Conseil d'un décret concernant le transformations et le améliorations du Bâtiment cellulaire et la construction d'une annexe; 1982-83: Début des travaux de construction de l'annexe	1	170	dont 166 en cellules individuelles	5	Exécution: des peines de réclusion, Art. 35 CPS, des peines d'emprisonnement, Art. 36 CPS, mesures de sûreté, Art. 43 et 44 CPS; Détention préventive; Privation de liberté à des fins d'assistance; Volontariat	Les Etablissements de Bellechasse reçoivent en principe les primaires non dangereux. C'est un pénitencier de moyenne et de basse securité. L'exécution des peines et mesures découle de l'application des directives du Conseil de l'Europe, des normes établies par la Conférence des Chefs des Départements de justice et police de la Suisse romande, organe de réglementation et d'interprétation du Concordat, des dispositions du CPS (notamment art. 37 CP- système progressif), de la législation ou réglementation cantonale et de la jurisprudence; L'effort porte principalement: l'indivdualisation des peines et mesures, selon le système progressif; la prise en charge personnalisé du détenu; la mise à disposition de moyens de formation à tous les niveaux; l'éducation par le travail et par de possibilités d'avoir progressivement des responsabilités; la réadaptation et l'approche de conditions aussi proches que possible de la vie à l'extérieur	A. Sur le territoir des établissements: Agricultur: Gros bétail, Pocherie, Chevaux et poulains, Chauffeur de tracteur, Grandes cultures, Cultures marâichères, Artisanat/Industrie: Garage, Forge et sanitaire, Chauffage, Maçonnerie, Menuiserie, Peinture, Electricité, Fabrication de pièces en beton, Ateliers industriels internes, Intendance: Cuisine, Boulangerie, Boucherie, Couture, Buanderie, Entretien et service intérieur, Service administratif; B. A l'extérieur des établissements: Industrie: Abbatoir de poulets, Fabrication de distributeurs automatiques de boissons, Autres: Service archéologique cantonal, Autres activités suivant les emplois qu'occupent les détenus qui suivent une formation (apprentissages etc.) ou qui sont placés en section de semi-liberté	1	7	8	10			93	196	200	89	20	23	16	27	2	7	9			4		4	115	230	225	12	3	1	1			1									BfJ 1980
FR10	Fribourg		1	FR-fri	Prison centrale	Fribourg	3	3	Prison préventive et établissement d'exécution de courtes peines	5			depuis 1617 "Maison de force"; détruite et reconstruite en 17e siècle; 1757 premier règlement;1893 Remplaçement des vieux bâtiments par la construction de la Prison centrale; depuis diverses améliorations; 1972 Introduction de l'exécution des courtes peines jusqu'à 90 jours; 1976 Introduction de l'exécution par journées séparées; 1980 Introduction du régime de la semi-détention; 1981 Décret du Grand Conseil accordant un crédit pour les transformations et la rénovation de la Prison Centrale; 1982 Introduction du régime de la semi-liberté; 1984 Fin des travaux de transformations	1	73	dont 58 en cellules individuelles	3	Exécution: (hommes, femmes, mineurs et militaires) de courtes peines de trois mois au plus; de peines sous le régime des journées séparées, de la semi-détention et de la semi-liberté; d'arrêt répressifs; d'arrêt militaires; de sanctions pénales pour mineurs; de détention préventive; de détention en transport	L'exécution des peines et mesures est réglé par les articles 37 et 39 CPS ainsi que par les principes généralement admis en Suisse	A l'intérieur de l'établissement: Agriculture: jardins, industrie, artisanat, Intendence: cuisine, nettoyage	1	3	4	6	7	8	7	372	369	10					12	372	70	14		111	111		19	855	850	24										1					BfJ 1980
FR11	Fribourg		1	FR-bul	Prison de District de la Gruyere	Bulle	3	3		5			Château moyenageux; 1945 transformation	1	15	dont 7 en cellules individuelles	1	Exécution de peines d'arrêts et d'emprisonnement jusqu'à 30 jours; Détention préventive			1	3	4	7	8	11																		85	85											1					BfJ 1980
FR12	Fribourg		1	FR-cha	Prison de District de la Veveyse	Châtel-St-Denis	3	3		5			Château moyenageux; Transformation 1954	1	7	dont 3 en cellules individuelles	1	Exécution de peines d'arrêts et d'emprisonnement jusqu'à 30 jours; Détention préventive			1	3	4	7	8	11																		16	16											1					BfJ 1980
FR13	Fribourg		1	FR-est	Prison de District de la Broye	Estavayer-le-Lac	3	3		5			Château moyenageux; Transformations 1961-1963 et 1979-1980	1	4	dont 2 en cellules individuelles	1	Exécution de peines d'arrêts et d'emprisonnement jusqu'à 30 jours; Détention préventive			1	3	4	7	8	11																		35	35											1					BfJ 1980
FR14	Fribourg		1	FR-mrt	Bezirksgefängnis Murten	Murten	3	3		5			Mittelalterliches Schloss; 1950 renoviert; 1984 umgebaut und mit neuen sanitären Einrichtungen versehen	1	3	in drei Zellen	1	Vollzug von kurzen Gefängnis- und Haftstrafen bis zu 10 Tagen; Untersuchungshaft			1	3	4	7	8	11																		41	41											1					BfJ 1980
FR15	Fribourg		1	FR-roo	Prison de District de la Glâne	Romont	3	3		5			Château moyenageux; Transformation1962-1963	1	2	cellules individuelles	1	Exécution de peines d'arrêts et d'emprisonnement jusqu'à 30 jours; Détention préventive			1	3	4	7	8	11																		44	44											1					BfJ 1980
FR16	Fribourg		1	FR-taf	Bezirksgefängnis Tafers	Tafers	3	3		5			Erbaut 1945/46; Umgebaut und mit modernen sanitären Einrichtungen versehen 1981/82	1	7	davon 5 Einzelzellen	1	Vollzug von kurzen Gefängnis- und Haftstrafen bis zu 30 Tagen; Untersuchungshaft			1	3	4	7	8	11																														1				Belegungsziffern erst ab 1983	BfJ 1980
GE06	Genève	1		GE-RIA	Riant Parc	Genève Pt Saconnex	1	3	Maison d'arrêt pour hommes	5			1977 Ancienne maison de maître; Mise en service	1	25		2	Exécution: de peines d'arrêt; de peines d'emprisonnement et de réclusion (en semi-liberté); des peines d'arrêts répressif (CPM); en règle générale sous forme de semi-détention et de semi-liberté	Possibilité d'exécution facilitée de la peine sans perte d'emploi; Lieu de détention moins contraignant qu'une prison ordinaire; Acceuil, écoute, "déamorçage" du personnel de surveillance; Contacts avec les familles, les employeurs	A. A l'intérieur de l'établissement: Intendance: Nettoyage, Entretien gardin; B. A l'éxterieure de l'établissement: - ; C. En semi-détention: aucune restricion	4	7																																			1			Total: 242; note: une statistique détaillée pourra être obtenue à partir de 1982; S. 387, Vol. 2	BfJ 1980
GE08	Genève	1		GE-BOU	Le Bouchet	Genève	1	3	Foyer de transition pour hommes	8			1978 Mise en service; ancienne maison de maître	1	10		1	Etablissement reconnu par le concordat, pratiquant le régime de fin de peine (semi-liberté; art. 384 CPS): pour hommes condamnés en fin de peines; pour homme sortant de prison placés par le service du patronage	Régime de semi-liberté; Mise au travail à l'extérieur de l'établissement; apprentissage de la prise en charge de soi-même; vie de groupe; participation à la vie communautaire; loisirs en commun et individuels; réunions en groupe; entretiens particuliers	Plusieurs possibilités en semi-liberté	7						8	22	22	8										7	7		8	29	29	8											1				BfJ 1980
GE09	Genève	1		GE-FAV	Favra	Thônex	1	3	Maison d'éducation au travail pour jeunes adultes (hommes)	1	3		1978 Mise en service; Bâtiment neuf construit dans le cadre du projet de a prison de Champ-Dollon et de ses annexes	1	15	dont 15 en cellules individuelles	1	Etablissement concordataire de semi-liberté travaillant en parallèle avec l'établissement fermé de Pramont: pour jeunes adultes (art. 100bis CPS); pour adolescents (art. 93bis CPS, Tribunal de la jeunesse)	Régime de semi-liberté; Mise au travail à l'extérieur de l'établissement; Souci de formation professionnelle (apprentissage, études, cours de perfectionnement); Apprentissage de la prise en charge de soi-même; vie en de groupe; Participation à la vie communautaire; Loisirs en commun et individuels; Réunion en groupe; Entretiens particuliers	En semi-liberté: vente, banque, manoeuvres, nettoyage, cuisine, service, magasin; artisanat; études universitaires, bâtiment, hôtellerie, mécanique, boucherie, transports	7																												15						1					Total: 20; note: une statistique détaillée pourra être obtenue à partir de 1982; S. 378, Vol. 2	BfJ 1980
GE10	Genève	1		GE-SPY	Le Sapey	Genève Gd Lancy	2	3	Maison d'arrêt et de semi-liberté pour femmes	5			Ancienne maison de famille; 1979 Mise en service	1	12		1	Exécution: des peines d'arrêt - semi-détention; des peines d'emprisonnement - semi-liberté; des peines de réclusion - semi-liberté; des mesures 42, 43, 44, 95 et 100bis CPS; des mesures du tribunal de la jeunesse; des mesures de détention préventive du tribunal de la jeunesse	Prise en charge assez individualisée; Transition entre le milieu fermé et la liberté; Recherche et mise au travail; Recherche de logement; Préoccupation budgétaire; Maison non sécurisée ce qui suppose un certain contrat de confiance; Colloques généraux, Entretiens individuels; Organisation de loisirs; Vie communautaire	A l'éxterieure de l'établissement; d'occupation à l'intérieur de la maison	7						5	17	20	2													5	17	20	2											1	1			BfJ 1980
GE11	Genève	1		GE-TRM	Le Tram	Genève	1	3	Centre de traitement pour toxicomanes en exécution de peine (hommes)	4			Ancienne maison de maître; 1981 Mise en service	4	10		1	Centre de traitement pour toxicomanes en éxecution de peines	Progamme basé sur le volontariat d'arrêter toute consommation de drogue et de tout succédané; complété par une analyse approfondie des motifs de la défonce et par une mise en question de ses mécanismes, fortifié par des activités créatrices, redonnant confiance en soi, permettant un mise à jour et en valeur des possiblités personnelles de chacun et conduisant petit à petit à une autonomie de vie dans la société	Durant le temps de séjour, le pensionnaire s'engage à suivre les activités (services et ateliers) proposés par la maison...; "Les pensionnaires peuvent proposer d'autres ateliers; les propositions sont discutées avec les permanents qui y donnent suite dans la mesure où elles correspndent au véritable intérêt d'un certain nombre, où elles contribuent à un éveil professionnel, ou à une réinsertion sociale, dans la mesure où ces propositions sont matériellement réalisables." (Le Tram, Fonctionnement interne, art. 12)	7	8																																1						à partir de 1981; S. 405, Vol. 2	BfJ 1980
GE12	Genève		1	GE-dol	Prison de Champ-Dollon	Thônex	3	3	Prison préventive et établissement d'exécution de peines et de courtes peines	5			1972 Mise en chantier de la nouvelle prison de Champ-Dollon remplaçant la prison de St-Antoine; 1977 Mise en service	1	289	dont 129 en cellules individuelles	6	La Prison de Champ Dollon n'est pas concordataire, mais elle reçoit les personnes condamnées en application du droit pénal ordinaire ou du droit pénal militaire à une peine d'arrêts ou d'emprisonnement de trois mois au plus, ou qui doivent subir un solde de peine d'une durée inférieure à trois mois, pour autant qu'elles ne puissent être placées dans un établissement affecté aux courtes peines; En outre: placements en détention préventive; placements en application du droit pénal administratif; placements à titre d'adolescents dans les cas prévus par la loi sur les jurisdictions pour enfants et adolescents du 21.9.1973; placements des personnes détenues sur mandat des autorités fédérales		A. A l'intérieur de l'établissement:  Industrie/artisanat: reliure, menuiserie, serrurerie-ferblanterie; peinture, entretien; tissage (femmes); Intendance: cuisine; buanderie; atelier socio-thérapeutique	1	3	4	7	8	11																														1				Total 1868; S. 415, Vol. 2	BfJ 1980
GL01	Glarus		1	GL-gla	Untersuchungsgefängnis	Glarus	3	3		5			1865 Bau des Gerichtshauses (mit Gefängnis); 1968/69 Renovation; 1979 Neues Gefängnisreglement; Einführung der Halbgefangenschaft	1	15	davon 7 in Einzelzellen	1	Kurze Strafen bis zu drei Monaten; Untersuchungshaft; Sicherheitshaft; Polizeihaft; Fürsorgerischer Freiheitsentzug			7	8																						38	37	1										1				Kurze Gefängnisstrafe nach Art 37bis StGB: 6; Untersuchungshaft: 23; Sonstiger Einweisungsgrund: 9	BfJ 1980
GR01-a	Graubünden	1		GR-REA	Kantonale Anstalt Realta	Cazis	1	3	Anstalt zum Vollzug von Strafen und Massnahmen an Männern (Erstmalige/Rückfällige/aus therapeutischen Gründen)	1	5		1840 Eröffnung des Zwangsarbeitshauses im bischöflichen Schloss Fürstenau für "arme, arbeitsfähige, aber dem Müssiggang und Bettel ergebene Menschen"; 1851-55 Bau einer neuen Korrektionsanstalt für trunksüchtige, liederliche, haltlose Frauen und Männer auf der Kantonalen Domäne Realta; 1919 Eröffnung des Asyls Realta = heute noch psychiatrische Klinik. Dadurch Trennung von Kranken und Korrektionellen. Gleichzeitig Unterstellung der Anstalt unter die ärztliche Direktion des damaligen Asyls; ca. 1920 Abschaffung der Ketten-Fessel; 1942 Abschaffung von Knüttel und Revolver bei den Aufsehern; 1948 Aufhebung der Frauenabteilung; 1965 Eröffnung der neuerbauten, halboffenen Anstalt für Männer im Straf- und Massnahmenvollzug gemäss Vereinbarung im Ostschweizer Konkordat; 1976-77 Erweiterungsbauten Gewerbebetriebe	1	118	davon 118 in Einzelzellen	4	Straf- und Massnahmenvollzug im Rahmen der Konkordatsbestimmungen: Verwahrung nach Art. 42 StGB; Massnahmen gemäss Art. 43, 44 StGB; Strafvollzug gemäss Art. 35 und 36 StGB; kurze Strafen gemäss Art, 37bis und 39 StGB; administrativer Freiheitsentzug gemäss Art. 421 Ziff. 13 ZGB; Aufnahmen zu therapeutischen Zwecken	Die Anstalt übernimmt für jeden Eingewiesenen die Aufgabe, ihn entsprechend ihrer Möglichkeiten zu resozialisieren. Der Eingewiesene soll zu einer sozial angepassten Lebensführung und Lebensgestaltung sowie zu einer seinen Fähigkeiten entsprechenden Tätigkeit angespornt werden. Diese Zeilsetzung soll erreicht werden durch: a) Verhaltenstherapie, b) Persönlichkeitsbildung, c) Gewöhnung an eine regelmässige Arbeit, d) Anleitung zur Freizeitgestaltung; (Reglement der kantonalen Anstalt Realta, Art. 2)	A. Innerhalb der Anstalt: Landwirtschaft: Arbeitsgruppe sowie Traktor- und Agro-Maschinenführer, Gewerbebetriebe: Metzgerei, Schreinerei, Weberei (Teppiche), Glasbläserei, Agro-Werkstätte, Gärtnerei, Brennholzverarbeitung, Korberei; Innendienst: Hausdienst; B. Ausserhalb der Anstalt (Normalvollzug): Waldwirtschaft: externe Waldarbeitergruppe; C. Halbgefangenschaft: Separate Abteilung	7	10					30	103	98	35	36	31	41	26									66	134	139	61	2	3	2	2	10	1	1	1						Insassenziffern für 1979, keine Angaben für das Jahr 1980, S. 151, Vol. 2.	BfJ 1980
GR03	Graubünden		1	GR-sen	Kantonale Strafanstalt Sennhof	Chur		3	Untersuchungsgefängnis und Anstalt zum Vollzug von Strafen und Massnahmen	5			Vor 1817 Liegenschaft des Bistums Chur; ab 1817 Eigentum des Kantons Graubünden, Unterbringung von "Zuchthaussträflingen"; 1934 Ausbau zur Strafanstalt; 1963-65 Aus- und Umbau der Strafanstalt: Modernisierung und Erweiterung des Wohnbereiches, Errichtung einer Kappelle, Einrichtung einer grösseren Bibliothek, Erstellung von Gemeinschaftsanlagen, Modernisierung der Küche und der Wäscherei	1	46	davon 32 in Einzelzellen	2	Vollzug von Strafen und Massnahmen: Zuchthaus nach Art. 35 StGB (Ausnahme), Gefängnis nach Art. 36 StGB, Massnahmen nach Art. 42 und 100bis StGB (Ausnahme), kurze Strafen nach Art. 37bis, 39 StGB, Halbgefangenschaft; Untersuchungs- und Sicherheitshaft; Auslieferungshaft; Administrativer Freiheitsentzug (als Übergangsstation)	Massgebend sind Art. 37 StGB und die Bestimmungen des Ostschweizer Konkordats. Die Betreuung der Insassen erfolgt unter anderem durch: Einzelgespräche mit der Anstaltsleitung; Seelsorgerische Gespräche mit den Anstaltspfarrern; Wöchentliche Audienzen des Fürsorgers, Gelegentlichen Beizug eines Psychiaters	A. Innerhalb der Anstalt: Gewerbebetriebe/Industrie: Schlosserei, Schreinerei, PTT-Abteilung, Zeughaus-Abteilung, Elektro-Abteilung; Innendienst: Bibliothek, Hausdienst, Küche; B. Ausserhalb der Anstalt (Normalvollzug): Gärtnerei; Halbgefangenschaft: Arbeit extern der Anstalt	1	2	3	7	8	11																	14	273	256	31(?)										1					BfJ 1980
JU01	Jura		1	JU-del	Prison de district de Delémont	Delémont	3	3		5			Châtellenie du 15e sciècle; 1917 Reconstruction; Après des travaux de transformation, le bâtiment héberge aujourd'hui, outre la prison de district, le Tribunal cantonal, les tribuneaux de district et des services de l'administration cantonale; 1979 instauration de système de la semi-détention et de l'exécution par journées séparées	1	12	dont 10 en cellules individuelles	1	Emprisonnement de brève durée, art. 37bis CPS; Arrêts art. 39 CPS (en régime ordinaire, en semi-liberé ou par journées séparées); Sanctions pénales, art. 81 CPM jusqu'à 90 jours; Arrêts administratifs; Détentions préventive; Emprisonnement jusqu'a 6 mois, subi sous forme des arrêts répressifs, art. 81 chiffre 2 CPM		Occasionnellement, travaux de nettoyage et de conciergerie	1	3	4	7	8	11																	4	126	124	6										1					BfJ 1980
JU02	Jura		1	JU-por	Prison de district de Porrentruy	Porrentruy	3	3		5			Château fort construit vraisemblablement au 11ème siècle; 1529 siège de l'administration de l'Évêché de Bâle; Après des travaux de transformation, le bâtiment héberge aujoud'hui outre la prison de district, le Tribunal cantonal, les tribuneaux de district et des services de l'administration cantonale; 1979 instauration de système de la semi-détention et de l'exécution par journées séparées	1	18	dont 1 en cellules individuelles	1	Emprisonnement de brève durée, art. 37bis CPS* ; Arrêts art. 39 CPS*; Sanctions pénales, art. 95 CPM*; Emprisonnement militaire, art. 81 CPM jusqu'à 90 jours; Arrêts administratifs; Détentions préventive; Emprisonnement jusqu'a 6 mois, subi sous forme des arrêts répressifs, art. 81 chiffre 2 CPM;  (*en régime ordinaire, en semi-liberé ou par journées séparées)		Occasionnellement, travaux de nettoyage et de conciergerie	1	3	4	7	8	11																	3	101	100	4										1					BfJ 1980
JU03	Jura		1	JU-sei	Prison de district de Saignelégier	Saignelégier	3	3		5			Château, ancien siège du châtelain de l'Évêché de Bâle, construit vers 1589; 1765 transformation; 1860 préfecture du district des Franches-Montagnes; La prison de district est installée dans un bâtiment annexe	1	5	dont 3 en cellules individuelles	1	Emprisonnement de brève durée, art. 37bis CPS* ; Arrêts art. 39 CPS* ; Sanctions pénales, art. 95 CPM*; Emprisonnement militaire, art. 81 CPM jusqu'à 90 jours; Arrêts administratifs; Détentions préventive; (*en régime ordinaire, en semi-liberé ou par journées séparées)		Occasionnellement, travaux de nettoyage et de conciergerie	1	3	4	7	8	11																	1	14	15											1					BfJ 1980
LU02	Luzern	1		LU-WAW	Kantonale Strafanstalt Wauwilermoos	Egolzwil	1	3	Anstalt zum Vollzug von Strafen an Männern (Erstmaligenanstalt)	5			1949 Verlegung der Strafanstalt in provisorische Unterkünfte in der Gemeinde Egolzwil; Neubau infolge regionalplanerischer Unsicherheiten verzögert; 1971 Konkordatsanstalt für Erstmalige der Nordwest- und Innerschweiz; 1983 Bezug der Anstaltsneubauten	1	65	davon 65 in Einzelzellen	3	Vollzug von Gefängnis- und Zuchthausstrafen an Erstmaligen: Zuchthaus nach Art. 35 StGB; Gefängnis nach Art. 36 StGB; Änderung der Massnahmen für Jugendliche gem. Art. 93 StGB; Vollzug des vorzeitigen Strafantritts nach kantonaler Strafprozessordnung	Vorbereitung auf den Wiedereintritt ins bürgerliche Leben und Verpflichtung zur Arbeit (Art. 37 StGB); Progressiver Strafvollzug (§3 der VO über den Strafvollzug des Kantons Luzern); Stufenordnung (Ziff.3 der Hausordnung); Aufteilung in Gruppen während der Freizeit; Übertragung von möglichst viel Verantwortung bei der Arbeit und in der Freizeit; Gruppengespräche mit externen Gruppenleitern; Intensive Einzelgespräche mit den Anstaltsleitung und dem Sozialdienst; Regelmässige Besuche durch den Psychiater, Schutzaufsicht und sozialmedizinischen Dienst	Innerhalb der Anstalt: Landwirtschaft, Gärtnerei, Stall; Gewerbebetriebe/Industrie: Mechanische Werkstatt, Schreinerei, Klein-Gewerbe, Baugruppe, Töpferei, Bibliotheksdienst; Innendienst: Küche, Lingerie, Hausdienst, Büro	7						37	124	23	38		3	2	1					5	22	18	9	42	149	143	48				3		1									BfJ 1980
LU09	Luzern		1	LU-luz	Zentralgefängnis Luzern	Luzern 5	3	3	Untersuchungsgefängnis und Anstalt zum Vollzug kurzer Strafen	5			1863 Eröffnung als Untersuchungs- und Haftanstalt; 1934 Erster Umbau; 1947 Erstellung des Personaltraktes; 1948 Vergrösserung der Dienstwohnung	1	47	47 Einzelzellen	2	Vollzug der Untersuchungs- und Sicherheitshaft und kurzer Strafen: Strafen bis 30 Tage (Normalvollzug, tageweiser Vollzug); Halbgefangenschaft bis 3 Monate; Einschliessung gem. Art. 95 StGB; administrativer Freiheitsentzug (vorübergehend)	Massgebend sind die geltenden gesetzlichen Bestimmungen und Verordnungen sowie die Richtlinien des kantonalen Justizdepartementes	A. Innerhalb der Anstalt: Gewerbebetriebe/Industrie: Dienstleistungsbetrieb für Industrie und Gewerbe sowie für Eidgenössische Zeughäuser, Innendienst: Haus- und Küchendienst sowie Bibliothek und Bürodienst; B. Ausserhalb der Anstalt (Normalvollzug): Dienstverweigerer, die ihre Strafe in der Form von Haft verbüssen, werden im Spital oder anderern Sozialinstitutionen ausserhalb des Gefängnisses eingesetzt	1	3	7	11			9	300	293	16	1	21	22		21	424	430	15	1	232	232		32	977	977	32		5	4	7	3					1				Einweisungsgründe hier nicht erfasst, da andere Kategorien siehe S. 278, Vol. 1	BfJ 1980
